filename,label
01_0_0.png,0
01_1_0.png,1
01_2_0.png,0
01_3_0.png,2
02_2_0.png,0
02_2_2.png,3
02_0_0.png,4
02_1_0.png,3
02_2_1.png,4
03_3_2.png,0
03_3_1.png,5
03_3_0.png,6
03_1_0.png,4
04_0_0.png,7
05_1_1.png,8
05_1_2.png,9
05_1_0.png,10
06_1_1.png,11
06_1_3.png,12
06_0_0.png,12
06_1_0.png,13
06_1_2.png,14
07_2_0.png,15
07_2_1.png,16
08_2_4.png,17
08_1_1.png,18
08_1_2.png,19
08_2_0.png,20
08_1_0.png,21
08_2_1.png,21
08_2_3.png,19
08_2_2.png,22
09_3_0.png,23
10_2_4.png,24
10_2_1.png,25
10_2_6.png,26
10_2_3.png,27
10_2_5.png,28
10_2_2.png,29
10_2_8.png,30
10_2_0.png,31
10_2_7.png,32
10_1_0.png,33
10_2_9.png,34
11_2_2.png,35
11_3_0.png,36
11a_2_0.png,37
11a_3_2.png,38
11a_3_3.png,39
11a_2_1.png,40
11a_1_0.png,41
11_3_1.png,42
11a_3_0.png,43
11_2_3.png,44
11_1_0.png,41
11_2_1.png,45
11_2_0.png,43
11a_3_1.png,45
13_5_0.png,46
13_4_0.png,47
13_2_0.png,48
13_1_0.png,49
14_2_3.png,50
14_2_2.png,51
14_3_0.png,52
14_2_5.png,53
14_0_0.png,54
14_2_0.png,55
14_1_0.png,56
14_2_1.png,57
14_2_4.png,58
14_4_0.png,50
15_1_0.png,59
15_2_1.png,60
15_2_4.png,61
15_2_0.png,62
15_3_0.png,63
15_2_5.png,64
15_2_2.png,65
16_0_11.png,66
16_1_2.png,68
16_0_1.png,69
16_0_4.png,70
16_0_2.png,71
16_0_6.png,72
16_1_1.png,73
16_0_0.png,74
16_0_3.png,75
16_0_12.png,76
16_0_7.png,77
16_0_9.png,78
16_0_10.png,79
16_1_0.png,80
16_0_5.png,67
18_1_1.png,81
18_1_0.png,82
18_0_0.png,83
18_0_1.png,84
20_0_0.png,85
20_1_1.png,86
20_3_0.png,87
20_1_0.png,88
21_0_5.png,90
21_0_3.png,89
21_0_6.png,91
21_0_8.png,92
21_0_9.png,93
21_0_11.png,94
21_0_12.png,95
21_0_1.png,96
21_0_0.png,97
21_3_0.png,98
21_0_7.png,99
21_0_10.png,100
21_0_13.png,101
21_0_14.png,102
22_2_2.png,103
22_2_4.png,104
22_2_5.png,106
22_0_4.png,107
22_0_0.png,108
22_0_3.png,105
22_0_1.png,106
22_2_1.png,107
22_2_0.png,108
22_2_3.png,109
23_4_0.png,110
23_4_2.png,111
23_1_4.png,112
23_1_5.png,113
23_3_1.png,114
23_1_3.png,115
23_1_0.png,116
23_1_1.png,117
23_3_0.png,117
23_4_1.png,117
23_3_2.png,118
23_1_2.png,53
24_1_2.png,119
24_3_0.png,120
24_1_1.png,121
24_1_0.png,122
25_0_0.png,123
27_4_1.png,124
27_4_0.png,125
27_2_0.png,126
28_3_3.png,127
28_3_6.png,128
28_3_0.png,129
28_3_1.png,130
28_3_4.png,131
28_3_2.png,132
28_3_5.png,133
30_1_0.png,134
30_0_0.png,136
30_2_2.png,137
30_2_3.png,135
30_3_2.png,138
30_1_6.png,135
30_1_5.png,139
30_0_5.png,135
30_2_0.png,141
30_1_4.png,142
30_3_1.png,135
30_0_3.png,139
30_0_1.png,138
30_1_3.png,140
30_2_4.png,139
30_0_2.png,140
30_1_1.png,143
30_2_1.png,144
31_1_1.png,145
31_1_0.png,146
32_0_0.png,147
33_6_1.png,138
33_5_0.png,148
33_3_0.png,149
33_6_0.png,149
33_1_1.png,150
33_3_1.png,151
33_1_0.png,149
33_6_2.png,152
33_5_1.png,153
34_0_0.png,154
34_0_1.png,155
34_1_0.png,156
34_3_0.png,157
35_0_0.png,158
36_3_0.png,159
36_3_1.png,160
36_0_1.png,161
36_0_0.png,162
37_0_1.png,163
37_4_0.png,164
37_3_0.png,0
37_3_1.png,165
37_0_0.png,166
37_4_1.png,0
37_0_2.png,167
38_2_1.png,168
38_0_3.png,169
38_1_0.png,170
38_2_0.png,170
38_0_0.png,171
38_0_2.png,172
38_2_3.png,169
38_2_2.png,173
38_1_2.png,167
38_1_3.png,174
38_3_0.png,175
38_1_1.png,176
38_3_1.png,177
38_0_1.png,178
38_0_4.png,179
39_1_0.png,180
40_2_1.png,181
40_2_2.png,182
40_3_0.png,183
40_2_4.png,184
40_1_0.png,185
40_2_5.png,186
40_2_0.png,187
40_2_3.png,188
40_3_1.png,189
40_1_1.png,190
40_0_0.png,191
41_3_0.png,192
41_1_0.png,193
41_3_1.png,194
41_1_1.png,195
41_3_2.png,196
42_2_0.png,197
42_0_0.png,198
42_1_0.png,199
42_0_1.png,200
42_2_2.png,198
42_1_2.png,202
42_0_4.png,203
42_3_2.png,201
42_0_2.png,202
42_2_1.png,203
42_1_1.png,204
42_3_0.png,205
42_1_4.png,206
42_0_3.png,207
42_1_3.png,208
42_2_3.png,209
42_3_1.png,210
43_2_1.png,211
43_0_0.png,212
43_3_0.png,213
43_3_1.png,214
43_2_0.png,215
43_3_2.png,216
43_1_0.png,217
44_1_0.png,218
44_2_1.png,219
44_0_0.png,220
44_2_0.png,221
45_3_11.png,222
45_1_0.png,223
45_3_15.png,224
45_3_13.png,225
45_3_16.png,226
45_3_2.png,227
45_3_6.png,228
45_3_14.png,223
45_3_4.png,229
45_3_8.png,230
45_3_0.png,231
45_3_10.png,232
45_3_12.png,233
45_3_1.png,234
45_3_5.png,235
45_3_7.png,236
45_3_3.png,237
45_3_9.png,238
45_2_0.png,226
47_2_5.png,239
47_2_6.png,240
47_1_4.png,241
47_1_0.png,243
47_1_2.png,244
47_3_3.png,242
47_3_1.png,245
47_2_2.png,242
47_2_4.png,246
47_1_3.png,247
47_2_0.png,248
47_1_1.png,249
47_3_0.png,250
47_2_1.png,250
47_3_2.png,251
48_0_1.png,252
48_3_3.png,253
48_3_5.png,254
48_0_0.png,255
48_3_9.png,256
48_3_4.png,257
48_3_1.png,258
48_3_2.png,259
48_1_0.png,260
49_1_1.png,261
49_1_2.png,262
49_1_0.png,263
49_1_3.png,264
